gameorder,game_id,_iscopy,year_id,date,seasongame,is_playoffs,team_id,fran_id,pts,elo_i,elo_n,opp_id,opp_fran,opp_pts,opp_elo_i,opp_elo_n,game_location,game_result,forecast
874,201804210SFX,1,2018,04/21/2018,3,0,TOR,Rush,28,1650.672228560866,1677.0563332712106,SF,Flamethrowers,18,1616.4236628857534,1590.0395581754087,A,W,0.4572885907126809
875,201804210NSH,0,2018,04/21/2018,2,0,NSH,Nightwatch,26,1337.8055773442977,1330.274822774047,RAL,Flyers,31,1611.531053297104,1619.061807867355,H,L,0.2301832291456031
875,201804210NSH,1,2018,04/21/2018,4,0,RAL,Flyers,31,1611.531053297104,1619.061807867355,NSH,Nightwatch,26,1337.8055773442977,1330.274822774047,A,W,0.7698167708543969
876,201804210SDX,0,2018,04/21/2018,3,0,SD,Growlers,26,1490.6051090145952,1496.510418856112,SEA,Cascades,25,1509.040470304757,1503.1351604632403,H,W,0.5651994222659815
876,201804210SDX,1,2018,04/21/2018,3,0,SEA,Cascades,25,1509.040470304757,1503.1351604632403,SD,Growlers,26,1490.6051090145952,1496.510418856112,A,L,0.4348005777340185
877,201804210NYX,0,2018,04/21/2018,2,0,NY,Empire,28,1481.4429003173145,1497.0902428595255,OTT,Outlaws,16,1416.7782849007363,1401.1309423585253,H,W,0.6771386467644595
877,201804210NYX,1,2018,04/21/2018,1,0,OTT,Outlaws,16,1416.7782849007363,1401.1309423585253,NY,Empire,28,1481.4429003173145,1497.0902428595255,A,L,0.32286135323554055
878,201804210IND,0,2018,04/21/2018,3,0,IND,Alleycats,27,1509.776025967561,1529.772961303697,PIT,Thunderbirds,18,1533.426469673989,1513.429534337853,H,W,0.5578080189497532
878,201804210IND,1,2018,04/21/2018,3,0,PIT,Thunderbirds,18,1533.426469673989,1513.429534337853,IND,Alleycats,27,1509.776025967561,1529.772961303697,A,L,0.4421919810502468
879,201804220DAL,0,2018,04/22/2018,3,0,DAL,Roughnecks,23,1670.4065107346255,1674.089479011271,AUS,Sol,21,1479.181045047731,1475.4980767710856,H,W,0.8129351332294381
879,201804220DAL,1,2018,04/22/2018,2,0,AUS,Sol,21,1479.181045047731,1475.4980767710856,DAL,Roughnecks,23,1670.4065107346255,1674.089479011271,A,L,0.1870648667705619
880,201804220DCX,0,2018,04/22/2018,2,0,DC,Breeze,26,1576.9976247300656,1584.5307790359036,OTT,Outlaws,19,1401.1309423585253,1393.5977880526873,H,W,0.7991168232215725
880,201804220DCX,1,2018,04/22/2018,2,0,OTT,Outlaws,19,1401.1309423585253,1393.5977880526873,DC,Breeze,26,1576.9976247300656,1584.5307790359036,A,L,0.20088317677842749
881,201804220LAX,0,2018,04/22/2018,4,0,LA,Aviators,25,1548.0243821273289,1563.4550268451756,SJ,Spiders,16,1505.4779357048449,1490.0472909869982,H,W,0.6487001930584113
881,201804220LAX,1,2018,04/22/2018,3,0,SJ,Spiders,16,1505.4779357048449,1490.0472909869982,LA,Aviators,25,1548.0243821273289,1563.4550268451756,A,L,0.3512998069415887
882,201804270AUS,0,2018,04/27/2018,3,0,AUS,Sol,25,1475.4980767710856,1489.4619866224164,RAL,Flyers,23,1619.061807867355,1605.0978980160241,H,W,0.38745904492672845
882,201804270AUS,1,2018,04/27/2018,5,0,RAL,Flyers,23,1619.061807867355,1605.0978980160241,AUS,Sol,25,1475.4980767710856,1489.4619866224164,A,L,0.6125409550732716
883,201804270SJX,0,2018,04/27/2018,4,0,SJ,Spiders,18,1490.0472909869982,1495.6935915996585,SD,Growlers,17,1496.510418856112,1490.8641182434517,H,W,0.5820534820377791
883,201804270SJX,1,2018,04/27/2018,4,0,SD,Growlers,17,1496.510418856112,1490.8641182434517,SJ,Spiders,18,1490.0472909869982,1495.6935915996585,A,L,0.41794651796222093
884,201804280OTT,0,2018,04/28/2018,3,0,OTT,Outlaws,33,1393.5977880526873,1384.8299427857953,MTL,Royal,35,1520.500952585889,1529.268797852781,H,L,0.41045137755809724
884,201804280OTT,1,2018,04/28/2018,3,0,MTL,Royal,35,1520.500952585889,1529.268797852781,OTT,Outlaws,33,1393.5977880526873,1384.8299427857953,A,W,0.5895486224419028
885,201804280MAD,0,2018,04/28/2018,3,0,MAD,Radicals,29,1665.5902405471218,1677.131215419053,PIT,Thunderbirds,13,1513.429534337853,1501.8885594659218,H,W,0.776315259785016
885,201804280MAD,1,2018,04/28/2018,4,0,PIT,Thunderbirds,13,1513.429534337853,1501.8885594659218,MAD,Radicals,29,1665.5902405471218,1677.131215419053,A,L,0.22368474021498397
886,201804280SFX,0,2018,04/28/2018,4,0,SF,Flamethrowers,21,1590.0395581754087,1565.0430943952786,SD,Growlers,25,1490.8641182434517,1515.8605820235819,H,L,0.7189609341937541
886,201804280SFX,1,2018,04/28/2018,5,0,SD,Growlers,25,1490.8641182434517,1515.8605820235819,SF,Flamethrowers,21,1590.0395581754087,1565.0430943952786,A,W,0.28103906580624594
887,201804280PHI,0,2018,04/28/2018,3,0,PHI,Phoenix,18,1423.646484630621,1423.646484630621,DC,Breeze,18,1584.5307790359036,1584.5307790359036,H,L,0.36407729472990064
887,201804280PHI,1,2018,04/28/2018,3,0,DC,Breeze,18,1584.5307790359036,1584.5307790359036,PHI,Phoenix,18,1423.646484630621,1423.646484630621,A,W,0.6359227052700993
888,201804280TBX,0,2018,04/28/2018,5,0,TB,Cannons,25,1494.524131792539,1504.369520891726,NSH,Nightwatch,13,1330.274822774047,1320.4294336748599,H,W,0.7881664779393946
888,201804280TBX,1,2018,04/28/2018,3,0,NSH,Nightwatch,13,1330.274822774047,1320.4294336748599,TB,Cannons,25,1494.524131792539,1504.369520891726,A,L,0.21183352206060535
889,201804280DAL,0,2018,04/28/2018,4,0,DAL,Roughnecks,20,1674.089479011271,1650.7051227466195,RAL,Flyers,24,1605.0978980160241,1628.4822542806755,H,L,0.6825598848490722
889,201804280DAL,1,2018,04/28/2018,6,0,RAL,Flyers,24,1605.0978980160241,1628.4822542806755,DAL,Roughnecks,20,1674.089479011271,1650.7051227466195,A,W,0.31744011515092785
890,201804280CHI,0,2018,04/28/2018,3,0,CHI,Wildfire,21,1452.594591560126,1437.202586729767,IND,Alleycats,25,1529.772961303697,1545.164966134056,H,L,0.48104389136502534
890,201804280CHI,1,2018,04/28/2018,4,0,IND,Alleycats,25,1529.772961303697,1545.164966134056,CHI,Wildfire,21,1452.594591560126,1437.202586729767,A,W,0.5189561086349747
891,201805040SDX,0,2018,05/04/2018,6,0,SD,Growlers,31,1515.8605820235819,1526.0399487098286,SJ,Spiders,28,1495.6935915996585,1485.5142249134117,H,W,0.6188108971354362
891,201805040SDX,1,2018,05/04/2018,5,0,SJ,Spiders,28,1495.6935915996585,1485.5142249134117,SD,Growlers,31,1515.8605820235819,1526.0399487098286,A,L,0.38118910286456376
892,201805050MTL,0,2018,05/05/2018,4,0,MTL,Royal,14,1529.268797852781,1507.4462199061586,PHI,Phoenix,17,1423.646484630621,1445.4690625772434,H,L,0.726398188080329
892,201805050MTL,1,2018,05/05/2018,4,0,PHI,Phoenix,17,1423.646484630621,1445.4690625772434,MTL,Royal,14,1529.268797852781,1507.4462199061586,A,W,0.27360181191967103
893,201805050MIN,0,2018,05/05/2018,3,0,MIN,Windchill,19,1562.891516398539,1557.0879492709937,MAD,Radicals,20,1677.131215419053,1682.9347825465982,H,L,0.4281990080435171
893,201805050MIN,1,2018,05/05/2018,4,0,MAD,Radicals,20,1677.131215419053,1682.9347825465982,MIN,Windchill,19,1562.891516398539,1557.0879492709937,A,W,0.5718009919564828
894,201805050DET,0,2018,05/05/2018,4,0,DET,Mechanix,22,1325.28619792162,1312.8318987333696,IND,Alleycats,31,1545.164966134056,1557.6192653223063,H,L,0.2896035408976363
894,201805050DET,1,2018,05/05/2018,5,0,IND,Alleycats,31,1545.164966134056,1557.6192653223063,DET,Mechanix,22,1325.28619792162,1312.8318987333696,A,W,0.7103964591023637
895,201805050ATL,0,2018,05/05/2018,4,0,ATL,Hustle,22,1509.531867686782,1500.6143863031623,AUS,Sol,23,1489.4619866224164,1498.3794680060362,H,L,0.6186790277291474
895,201805050ATL,1,2018,05/05/2018,4,0,AUS,Sol,23,1489.4619866224164,1498.3794680060362,ATL,Hustle,22,1509.531867686782,1500.6143863031623,A,W,0.3813209722708526
896,201805050LAX,0,2018,05/05/2018,5,0,LA,Aviators,33,1563.4550268451756,1569.7789706565707,SJ,Spiders,31,1485.5142249134117,1479.1902811020166,H,W,0.6936155028196086
896,201805050LAX,1,2018,05/05/2018,6,0,SJ,Spiders,31,1485.5142249134117,1479.1902811020166,LA,Aviators,33,1563.4550268451756,1569.7789706565707,A,L,0.3063844971803914
897,201805050SEA,0,2018,05/05/2018,4,0,SEA,Cascades,27,1503.1351604632403,1514.0447573952977,SF,Flamethrowers,25,1565.0430943952786,1554.1334974632211,H,W,0.5030106887015721
897,201805050SEA,1,2018,05/05/2018,5,0,SF,Flamethrowers,25,1565.0430943952786,1554.1334974632211,SEA,Cascades,27,1503.1351604632403,1514.0447573952977,A,L,0.49698931129842794
898,201805050NYX,0,2018,05/05/2018,3,0,NY,Empire,19,1497.0902428595255,1504.5683314544415,DC,Breeze,18,1584.5307790359036,1577.0526904409876,H,W,0.46631744707106076
898,201805050NYX,1,2018,05/05/2018,4,0,DC,Breeze,18,1584.5307790359036,1577.0526904409876,NY,Empire,19,1497.0902428595255,1504.5683314544415,A,L,0.5336825529289393
899,201805050RAL,0,2018,05/05/2018,7,0,RAL,Flyers,23,1628.4822542806755,1634.9434479559466,TB,Cannons,20,1504.369520891726,1497.908327216455,H,W,0.7470355745510601
899,201805050RAL,1,2018,05/05/2018,6,0,TB,Cannons,20,1504.369520891726,1497.908327216455,RAL,Flyers,23,1628.4822542806755,1634.9434479559466,A,L,0.25296442544893993
900,201805060NSH,0,2018,05/06/2018,4,0,NSH,Nightwatch,22,1320.4294336748599,1335.6850286498482,AUS,Sol,20,1498.3794680060362,1483.1238730310479,H,W,0.34165017039953066
900,201805060NSH,1,2018,05/06/2018,5,0,AUS,Sol,20,1498.3794680060362,1483.1238730310479,NSH,Nightwatch,22,1320.4294336748599,1335.6850286498482,A,L,0.6583498296004693
901,201805060OTT,0,2018,05/06/2018,4,0,OTT,Outlaws,22,1384.8299427857953,1398.537847714196,PHI,Phoenix,19,1445.4690625772434,1431.7611576488428,H,W,0.5048365445590961
901,201805060OTT,1,2018,05/06/2018,5,0,PHI,Phoenix,19,1445.4690625772434,1431.7611576488428,OTT,Outlaws,22,1384.8299427857953,1398.537847714196,A,L,0.4951634554409039
902,201805060PIT,0,2018,05/06/2018,5,0,PIT,Thunderbirds,18,1501.8885594659218,1478.2258323094718,IND,Alleycats,27,1557.6192653223063,1581.2819924787564,H,L,0.5118982242540845
902,201805060PIT,1,2018,05/06/2018,6,0,IND,Alleycats,27,1557.6192653223063,1581.2819924787564,PIT,Thunderbirds,18,1501.8885594659218,1478.2258323094718,A,W,0.4881017757459155
903,201805120MIN,0,2018,05/12/2018,4,0,MIN,Windchill,34,1557.0879492709937,1564.4392906888543,DET,Mechanix,17,1312.8318987333696,1305.480557315509,H,W,0.8550119929874757
903,201805120MIN,1,2018,05/12/2018,5,0,DET,Mechanix,17,1312.8318987333696,1305.480557315509,MIN,Windchill,34,1557.0879492709937,1564.4392906888543,A,L,0.14498800701252434
904,201805120CHI,0,2018,05/12/2018,4,0,CHI,Wildfire,21,1437.202586729767,1453.764004918764,PIT,Thunderbirds,16,1478.2258323094718,1461.664414120475,H,W,0.5330180868347214
904,201805120CHI,1,2018,05/12/2018,6,0,PIT,Thunderbirds,16,1478.2258323094718,1461.664414120475,CHI,Wildfire,21,1437.202586729767,1453.764004918764,A,L,0.4669819131652786
905,201805120DCX,0,2018,05/12/2018,5,0,DC,Breeze,25,1577.0526904409876,1583.8434356868108,RAL,Flyers,24,1634.9434479559466,1628.1527027101233,H,W,0.5087910006596164
905,201805120DCX,1,2018,05/12/2018,8,0,RAL,Flyers,24,1634.9434479559466,1628.1527027101233,DC,Breeze,25,1577.0526904409876,1583.8434356868108,A,L,0.49120899934038365
906,201805120ATL,0,2018,05/12/2018,5,0,ATL,Hustle,27,1500.6143863031623,1506.0658675655181,TB,Cannons,26,1497.908327216455,1492.4568459540992,H,W,0.5948353081376776
906,201805120ATL,1,2018,05/12/2018,7,0,TB,Cannons,26,1497.908327216455,1492.4568459540992,ATL,Hustle,27,1500.6143863031623,1506.0658675655181,A,L,0.4051646918623224
907,201805120SJX,0,2018,05/12/2018,7,0,SJ,Spiders,23,1479.1902811020166,1465.8302909148276,SF,Flamethrowers,26,1554.1334974632211,1567.49348765041,H,L,0.4842566515231284
907,201805120SJX,1,2018,05/12/2018,6,0,SF,Flamethrowers,26,1554.1334974632211,1567.49348765041,SJ,Spiders,23,1479.1902811020166,1465.8302909148276,A,W,0.5157433484768716
908,201805120AUS,0,2018,05/12/2018,6,0,AUS,Sol,23,1483.1238730310479,1472.2045516748137,DAL,Roughnecks,27,1650.7051227466195,1661.6244441028537,H,L,0.3551994448935779
908,201805120AUS,1,2018,05/12/2018,5,0,DAL,Roughnecks,27,1650.7051227466195,1661.6244441028537,AUS,Sol,23,1483.1238730310479,1472.2045516748137,A,W,0.6448005551064221
909,201805130MAD,0,2018,05/13/2018,5,0,MAD,Radicals,37,1682.9347825465982,1687.071698880971,DET,Mechanix,8,1305.480557315509,1301.343640981136,H,W,0.9269810952876519
909,201805130MAD,1,2018,05/13/2018,6,0,DET,Mechanix,8,1305.480557315509,1301.343640981136,MAD,Radicals,37,1682.9347825465982,1687.071698880971,A,L,0.07301890471234807
910,201805130MTL,0,2018,05/13/2018,5,0,MTL,Royal,18,1507.4462199061586,1498.1197512281121,TOR,Rush,21,1677.0563332712106,1686.382801949257,H,L,0.35252909924286174
910,201805130MTL,1,2018,05/13/2018,4,0,TOR,Rush,21,1677.0563332712106,1686.382801949257,MTL,Royal,18,1507.4462199061586,1498.1197512281121,A,W,0.6474709007571382
911,201805130SEA,0,2018,05/13/2018,5,0,SEA,Cascades,26,1514.0447573952977,1497.5054103553343,LA,Aviators,30,1569.7789706565707,1586.318317696534,H,L,0.5118931795497781
911,201805130SEA,1,2018,05/13/2018,6,0,LA,Aviators,30,1569.7789706565707,1586.318317696534,SEA,Cascades,26,1514.0447573952977,1497.5054103553343,A,W,0.4881068204502219
912,201805130IND,0,2018,05/13/2018,7,0,IND,Alleycats,27,1581.2819924787564,1587.8813022225108,PIT,Thunderbirds,24,1461.664414120475,1455.0651043767205,H,W,0.742114479116948
912,201805130IND,1,2018,05/13/2018,7,0,PIT,Thunderbirds,24,1461.664414120475,1455.0651043767205,IND,Alleycats,27,1581.2819924787564,1587.8813022225108,A,L,0.25788552088305206
913,201805180SFX,0,2018,05/18/2018,7,0,SF,Flamethrowers,32,1567.49348765041,1575.7570886576582,SEA,Cascades,29,1497.5054103553343,1489.2418093480862,H,W,0.6838014748433406
913,201805180SFX,1,2018,05/18/2018,6,0,SEA,Cascades,29,1497.5054103553343,1489.2418093480862,SF,Flamethrowers,32,1567.49348765041,1575.7570886576582,A,L,0.31619852515665936
914,201805190CHI,0,2018,05/19/2018,5,0,CHI,Wildfire,16,1453.764004918764,1442.5851882278175,MAD,Radicals,24,1687.071698880971,1698.2505155719175,H,L,0.27396190329101733
914,201805190CHI,1,2018,05/19/2018,6,0,MAD,Radicals,24,1687.071698880971,1698.2505155719175,CHI,Wildfire,16,1453.764004918764,1442.5851882278175,A,W,0.7260380967089827
915,201805190PIT,0,2018,05/19/2018,8,0,PIT,Thunderbirds,21,1455.0651043767205,1433.1974650098496,MIN,Windchill,33,1564.4392906888543,1586.3069300557252,H,L,0.435070019530071
915,201805190PIT,1,2018,05/19/2018,5,0,MIN,Windchill,33,1564.4392906888543,1586.3069300557252,PIT,Thunderbirds,21,1455.0651043767205,1433.1974650098496,A,W,0.564929980469929
916,201805190TOR,0,2018,05/19/2018,5,0,TOR,Rush,33,1686.382801949257,1699.98132451699,DC,Breeze,20,1583.8434356868108,1570.2449131190779,H,W,0.7228569716024642
916,201805190TOR,1,2018,05/19/2018,6,0,DC,Breeze,20,1583.8434356868108,1570.2449131190779,TOR,Rush,33,1686.382801949257,1699.98132451699,A,L,0.2771430283975358
917,201805190SDX,0,2018,05/19/2018,7,0,SD,Growlers,20,1526.0399487098286,1507.899746306218,LA,Aviators,25,1586.318317696534,1604.4585201001446,H,L,0.5053556527222244
917,201805190SDX,1,2018,05/19/2018,7,0,LA,Aviators,25,1586.318317696534,1604.4585201001446,SD,Growlers,20,1526.0399487098286,1507.899746306218,A,W,0.4946443472777756
918,201805190AUS,0,2018,05/19/2018,7,0,AUS,Sol,28,1472.2045516748137,1492.9537432297336,ATL,Hustle,19,1506.0658675655181,1485.3166760105983,H,W,0.5432645869969932
918,201805190AUS,1,2018,05/19/2018,6,0,ATL,Hustle,19,1506.0658675655181,1485.3166760105983,AUS,Sol,28,1472.2045516748137,1492.9537432297336,A,L,0.4567354130030068
919,201805190NSH,0,2018,05/19/2018,5,0,NSH,Nightwatch,32,1335.6850286498482,1350.1467007525634,TB,Cannons,30,1492.4568459540992,1477.995173851384,H,W,0.3695756964970869
919,201805190NSH,1,2018,05/19/2018,8,0,TB,Cannons,30,1492.4568459540992,1477.995173851384,NSH,Nightwatch,32,1335.6850286498482,1350.1467007525634,A,L,0.6304243035029131
920,201805190NYX,0,2018,05/19/2018,4,0,NY,Empire,23,1504.5683314544415,1517.505299092096,PHI,Phoenix,15,1431.7611576488428,1418.8241900111882,H,W,0.6872997386340259
920,201805190NYX,1,2018,05/19/2018,6,0,PHI,Phoenix,15,1431.7611576488428,1418.8241900111882,NY,Empire,23,1504.5683314544415,1517.505299092096,A,L,0.31270026136597406
921,201805190SJX,0,2018,05/19/2018,8,0,SJ,Spiders,24,1465.8302909148276,1486.6367589784825,SEA,Cascades,14,1489.2418093480862,1468.4353412844314,H,W,0.5581472368862169
921,201805190SJX,1,2018,05/19/2018,7,0,SEA,Cascades,14,1489.2418093480862,1468.4353412844314,SJ,Spiders,24,1465.8302909148276,1486.6367589784825,A,L,0.4418527631137831
922,201805200DET,0,2018,05/20/2018,7,0,DET,Mechanix,24,1301.343640981136,1291.8029117025728,MIN,Windchill,34,1586.3069300557252,1595.8476593342884,H,L,0.21892073053721164
922,201805200DET,1,2018,05/20/2018,6,0,MIN,Windchill,34,1586.3069300557252,1595.8476593342884,DET,Mechanix,24,1301.343640981136,1291.8029117025728,A,W,0.7810792694627884
923,201805200TOR,0,2018,05/20/2018,6,0,TOR,Rush,21,1699.98132451699,1702.0302667150593,OTT,Outlaws,19,1398.537847714196,1396.4889055161268,H,W,0.8912585728997844
923,201805200TOR,1,2018,05/20/2018,5,0,OTT,Outlaws,19,1398.537847714196,1396.4889055161268,TOR,Rush,21,1699.98132451699,1702.0302667150593,A,L,0.10874142710021562
924,201805200MTL,0,2018,05/20/2018,6,0,MTL,Royal,21,1498.1197512281121,1505.2395889316551,DC,Breeze,20,1570.2449131190779,1563.1250754155349,H,W,0.48830908330815326
924,201805200MTL,1,2018,05/20/2018,7,0,DC,Breeze,20,1570.2449131190779,1563.1250754155349,MTL,Royal,21,1498.1197512281121,1505.2395889316551,A,L,0.5116909166918467
925,201805200DAL,0,2018,05/20/2018,6,0,DAL,Roughnecks,26,1661.6244441028537,1668.1010866418496,ATL,Hustle,21,1485.3166760105983,1478.8400334716023,H,W,0.7995241121353593
925,201805200DAL,1,2018,05/20/2018,7,0,ATL,Hustle,21,1485.3166760105983,1478.8400334716023,DAL,Roughnecks,26,1661.6244441028537,1668.1010866418496,A,L,0.20047588786464066
926,201805260TOR,0,2018,05/26/2018,7,0,TOR,Rush,28,1702.0302667150593,1705.7239575433987,PHI,Phoenix,23,1418.8241900111882,1415.1304991828488,H,W,0.8806582949609522
926,201805260TOR,1,2018,05/26/2018,7,0,PHI,Phoenix,23,1418.8241900111882,1415.1304991828488,TOR,Rush,28,1702.0302667150593,1705.7239575433987,A,L,0.11934170503904784
927,201805260LAX,0,2018,05/26/2018,8,0,LA,Aviators,25,1604.4585201001446,1610.2760982932464,SD,Growlers,23,1507.899746306218,1502.0821681131163,H,W,0.7159074020510772
927,201805260LAX,1,2018,05/26/2018,8,0,SD,Growlers,23,1507.899746306218,1502.0821681131163,LA,Aviators,25,1604.4585201001446,1610.2760982932464,A,L,0.28409259794892283
928,201805260DCX,0,2018,05/26/2018,8,0,DC,Breeze,29,1563.1250754155349,1577.661744726354,NY,Empire,21,1517.505299092096,1502.9686297812768,H,W,0.6527211970827064
928,201805260DCX,1,2018,05/26/2018,5,0,NY,Empire,21,1517.505299092096,1502.9686297812768,DC,Breeze,29,1563.1250754155349,1577.661744726354,A,L,0.3472788029172936
929,201805260MAD,0,2018,05/26/2018,7,0,MAD,Radicals,16,1698.2505155719175,1666.2443144991594,RAL,Flyers,24,1628.1527027101233,1660.1589037828815,H,L,0.6839380408297359
929,201805260MAD,1,2018,05/26/2018,9,0,RAL,Flyers,24,1628.1527027101233,1660.1589037828815,MAD,Radicals,16,1698.2505155719175,1666.2443144991594,A,W,0.31606195917026414
930,201805260IND,0,2018,05/26/2018,8,0,IND,Alleycats,26,1587.8813022225108,1594.6598473562644,CHI,Wildfire,22,1442.5851882278175,1435.806643094064,H,W,0.7693785129025345
930,201805260IND,1,2018,05/26/2018,6,0,CHI,Wildfire,22,1442.5851882278175,1435.806643094064,IND,Alleycats,26,1587.8813022225108,1594.6598473562644,A,L,0.23062148709746555
931,201805260NSH,0,2018,05/26/2018,6,0,NSH,Nightwatch,27,1350.1467007525634,1374.8296171180682,AUS,Sol,21,1492.9537432297336,1468.2708268642289,H,W,0.38849334390514273
931,201805260NSH,1,2018,05/26/2018,8,0,AUS,Sol,21,1492.9537432297336,1468.2708268642289,NSH,Nightwatch,27,1350.1467007525634,1374.8296171180682,A,L,0.6115066560948572
932,201805270OTT,0,2018,05/27/2018,6,0,OTT,Outlaws,30,1396.4889055161268,1418.3578207493404,PHI,Phoenix,18,1415.1304991828488,1393.2615839496352,H,W,0.5649076540825454
932,201805270OTT,1,2018,05/27/2018,8,0,PHI,Phoenix,18,1415.1304991828488,1393.2615839496352,OTT,Outlaws,30,1396.4889055161268,1418.3578207493404,A,L,0.4350923459174546
933,201806010RAL,0,2018,06/01/2018,10,0,RAL,Flyers,32,1660.1589037828815,1669.9965627513293,AUS,Sol,14,1468.2708268642289,1458.433167895781,H,W,0.8135144872299201
933,201806010RAL,1,2018,06/01/2018,9,0,AUS,Sol,14,1468.2708268642289,1458.433167895781,RAL,Flyers,32,1660.1589037828815,1669.9965627513293,A,L,0.18648551277007985
934,201806020DET,0,2018,06/02/2018,8,0,DET,Mechanix,18,1291.8029117025728,1276.278487114595,CHI,Wildfire,25,1435.806643094064,1451.3310676820417,H,L,0.3868580848930222
934,201806020DET,1,2018,06/02/2018,7,0,CHI,Wildfire,25,1435.806643094064,1451.3310676820417,DET,Mechanix,18,1291.8029117025728,1276.278487114595,A,W,0.6131419151069778
935,201806020MTL,0,2018,06/02/2018,7,0,MTL,Royal,20,1505.2395889316551,1495.7500138352766,TOR,Rush,24,1705.7239575433987,1715.2135326397772,H,L,0.3130997658781496
935,201806020MTL,1,2018,06/02/2018,8,0,TOR,Rush,24,1705.7239575433987,1715.2135326397772,MTL,Royal,20,1505.2395889316551,1495.7500138352766,A,W,0.6869002341218504
936,201806020MIN,0,2018,06/02/2018,7,0,MIN,Windchill,22,1595.8476593342884,1608.5799940558709,IND,Alleycats,18,1594.6598473562644,1581.927512634682,H,W,0.592727243940626
936,201806020MIN,1,2018,06/02/2018,9,0,IND,Alleycats,18,1594.6598473562644,1581.927512634682,MIN,Windchill,22,1595.8476593342884,1608.5799940558709,A,L,0.40727275605937396
937,201806020SEA,0,2018,06/02/2018,8,0,SEA,Cascades,25,1468.4353412844314,1449.8446086039385,SJ,Spiders,29,1486.6367589784825,1505.2274916589754,H,L,0.5655303403370463
937,201806020SEA,1,2018,06/02/2018,9,0,SJ,Spiders,29,1486.6367589784825,1505.2274916589754,SEA,Cascades,25,1468.4353412844314,1449.8446086039385,A,W,0.4344696596629537
938,201806020PIT,0,2018,06/02/2018,9,0,PIT,Thunderbirds,11,1433.1974650098496,1416.0385251112264,DC,Breeze,20,1577.661744726354,1594.8206846249773,H,L,0.3862294288638717
938,201806020PIT,1,2018,06/02/2018,9,0,DC,Breeze,20,1577.661744726354,1594.8206846249773,PIT,Thunderbirds,11,1433.1974650098496,1416.0385251112264,A,W,0.6137705711361283
939,201806020SDX,0,2018,06/02/2018,9,0,SD,Growlers,24,1502.0821681131163,1495.3731688755772,SF,Flamethrowers,25,1575.7570886576582,1582.4660878951972,H,L,0.4860802678813483
939,201806020SDX,1,2018,06/02/2018,8,0,SF,Flamethrowers,25,1575.7570886576582,1582.4660878951972,SD,Growlers,24,1502.0821681131163,1495.3731688755772,A,W,0.5139197321186517
940,201806020TBX,0,2018,06/02/2018,9,0,TB,Cannons,26,1477.995173851384,1469.089774779083,AUS,Sol,27,1458.433167895781,1467.338566968082,H,L,0.6179890753544199
940,201806020TBX,1,2018,06/02/2018,10,0,AUS,Sol,27,1458.433167895781,1467.338566968082,TB,Cannons,26,1477.995173851384,1469.089774779083,A,W,0.38201092464558006
941,201806020NYX,0,2018,06/02/2018,6,0,NY,Empire,24,1502.9686297812768,1510.7155685349396,OTT,Outlaws,21,1418.3578207493404,1410.6108819956776,H,W,0.7017138802806344
941,201806020NYX,1,2018,06/02/2018,7,0,OTT,Outlaws,21,1418.3578207493404,1410.6108819956776,NY,Empire,24,1502.9686297812768,1510.7155685349396,A,L,0.2982861197193656
942,201806020NSH,0,2018,06/02/2018,7,0,NSH,Nightwatch,21,1374.8296171180682,1365.6719218030717,DAL,Roughnecks,31,1668.1010866418496,1677.2587819568462,H,L,0.21085278986568887
942,201806020NSH,1,2018,06/02/2018,7,0,DAL,Roughnecks,31,1668.1010866418496,1677.2587819568462,NSH,Nightwatch,21,1374.8296171180682,1365.6719218030717,A,W,0.7891472101343111
943,201806030PHI,0,2018,06/03/2018,9,0,PHI,Phoenix,22,1393.2615839496352,1399.1431909636106,OTT,Outlaws,21,1410.6108819956776,1404.7292749817022,H,W,0.5667351853728199
943,201806030PHI,1,2018,06/03/2018,8,0,OTT,Outlaws,21,1410.6108819956776,1404.7292749817022,PHI,Phoenix,22,1393.2615839496352,1399.1431909636106,A,L,0.43326481462718014
944,201806030ATL,0,2018,06/03/2018,8,0,ATL,Hustle,28,1478.8400334716023,1474.7159951475492,DAL,Roughnecks,29,1677.2587819568462,1681.3828202808993,H,L,0.31566273674189904
944,201806030ATL,1,2018,06/03/2018,8,0,DAL,Roughnecks,29,1677.2587819568462,1681.3828202808993,ATL,Hustle,28,1478.8400334716023,1474.7159951475492,A,W,0.684337263258101
945,201806030LAX,0,2018,06/03/2018,9,0,LA,Aviators,23,1610.2760982932464,1621.7356073048968,SF,Flamethrowers,19,1582.4660878951972,1571.0065788835468,H,W,0.6291334036525534
945,201806030LAX,1,2018,06/03/2018,9,0,SF,Flamethrowers,19,1582.4660878951972,1571.0065788835468,LA,Aviators,23,1610.2760982932464,1621.7356073048968,A,L,0.37086659634744656
946,201806080MAD,0,2018,06/08/2018,8,0,MAD,Radicals,20,1666.2443144991594,1674.9599235648896,MIN,Windchill,17,1608.5799940558709,1599.8643849901407,H,W,0.668266725269008
946,201806080MAD,1,2018,06/08/2018,8,0,MIN,Windchill,17,1608.5799940558709,1599.8643849901407,MAD,Radicals,20,1666.2443144991594,1674.9599235648896,A,L,0.331733274730992
947,201806080OTT,0,2018,06/08/2018,9,0,OTT,Outlaws,26,1404.7292749817022,1398.413365905141,MTL,Royal,27,1495.7500138352766,1502.0659229118378,H,L,0.4611922419909686
